date,user,location,text
2021-03-16 17:34:46,JohnCra14144012,,"Jamshedpur to Tokyo: Jharkhand’s 19-year-old Komalika Bari, daughter of an anganwadi worker, wins gold at 41st Junior National Archery Championship in Dehradun, eyes Tokyo Olympics | Dehradun News - Times of India https://t.co/v5HnWjYqzH"
2021-03-16 17:32:20,FAUAlumni,,"Junior Andre Edwards is training to run for Jamaica in the 2021 Olympics. 🇯🇲

At 18 he was one of the fastest men in the world. Now he is working to follow his dreams to Tokyo. 🥇

All of Owl Nation is behind you! @moondon9 https://t.co/CIdYTJGF9x"
2021-03-16 17:32:05,isualum,"Ames, IA","Tune in tomorrow as former three-time All-American Iowa State wrestler @GadsonStrong (‘14 child, adult, and family services) joins us “Live from Cy’s Lounge” to talk about training for the 2020 Olympics in Tokyo.

▶️ Watch Live: https://t.co/ZAR8TgX6lb

#CyclonesEverywhere https://t.co/zCUo4VV5KM"
2021-03-16 17:13:05,DPostSports,"Denver, Colorado",The second-chance tournament for the U.S. to qualify for baseball at the delayed Tokyo Olympics is likely to take place in Florida in June. https://t.co/ODcQMnJK0M
2021-03-16 17:08:38,reuelek,"Hyderabad, Telangana, India","Federation Cup: Murali Sreeshankar qualifies for Tokyo Olympics, sets national record in long-jump – Times of India https://t.co/o4TEtnKrhZ"
2021-03-16 16:57:17,HTSportsNews,India,"Sreeshankar sets national long jump mark, qualifies for Tokyo Olympics

By @tweet2avishek 

https://t.co/pjNNYK8iHa"
2021-03-16 16:55:39,ETAwakening,"Washington, DC","China's push for coronavirus vaccine in Tokyo Olympics - a distraction from Uighurs https://t.co/OKIGm4YaEv  @wionews 
Check out @WIONews article detailing another example of China's efforts to use the vaccine to distract from #Uighurs #uighurgenocide #Ouighours"
2021-03-16 16:55:15,HindustanTimes,"New Delhi, India","Sreeshankar sets national long jump mark, qualifies for Tokyo Olympics https://t.co/HzB9GxVKW5"
2021-03-16 16:55:06,_Carryone,"Manchester, England","Its 2 months to the Tokyo summer Olympics, team kenya led by vivian cheruioyot and Eliud Kipchoge, we can all take part in project of supporting team Kenya by playing Lotto. Each time you play Lotto 10% of your stake goes directly to the team.
#50YearsOfWinning https://t.co/jUsLoEylQO"
2021-03-16 16:44:59,JaspreetSSahni,"New Delhi, India",Going to Tokyo with a new National Record. This is how Sreeshankar pulled off an 8.26 jump to punch his ticket for the Olympics. #Athletics #federationcup https://t.co/gRLfndN9WQ
2021-03-16 16:37:44,KIITSAS,,"Congratulations to fencer and student of @KIITUniversity
 Bhavani Devi becoming India’s first sabre fencer to qualify for the Tokyo Olympics. 

Wish her more success!"
2021-03-16 16:26:33,panchananjena35,India,"We Congratulate for her Success in Tokyo Olympics.
@achyuta_samanta 
@KIITUniversity 
@KiitKissSports 
@CMO_Odisha 
@Naveen_Odisha
@bjd_odisha https://t.co/jAX1Reqira"
2021-03-16 16:25:58,KokoiAnthony,Liberia,"#Liberia senior national team is set to play 2 international friendlies against Saudi Arabia U-23 national on March 27&amp;30 in Riyadh, #SaudiArabia🇸🇦.
The friendlies are part of the Saudi Arabian U-23 team preparation for the 2020 Summer Olympics Games in Tokyo, Japan .
@saudiFF https://t.co/rlFaJztmyn"
2021-03-16 16:25:35,sasidash1,,Best wishes to Bhavani Devi. Wish her success in Tokyo Olympics . https://t.co/AsPPzEdDz7
2021-03-16 16:23:07,BijoyMish4,Bbsr,@Naveen_Odisha @KIITUniversity We Congratulate her for her Success in Tokyo Olympics.
2021-03-16 16:14:11,KyleAGlaser,Southern California,"The next Olympic baseball qualifier will be held in June in Florida. 

Team USA will be one of eight teams trying to win a spot in the Tokyo Olympics.

https://t.co/mk7dwtKhnR"
2021-03-16 16:10:43,flamealivepod,TFKLASTAN,"@90ft2home @C4Paralympics @Paralympics NBC's going to have 1200 hours, now including prime time. https://t.co/hLe5cgxhsx"
2021-03-16 16:07:34,CSIONTARIO,Toronto,"Congrats to @SarahPavan and @melissa_hp10 on their🥈at the Katara Beach Volleyball Cup. The Canadians fought hard but team USA took home the gold. Sarah and Melissa have already qualified for the Tokyo Olympics and we are very excited to follow their journey🏝🏐🇨🇦

📸 @FIVBBeach https://t.co/XFkEKd0UBA"
2021-03-16 16:05:04,idrinkwateryeah,,@LylesNoah In this article Usain Bolt said that you may not win the 200....when you get your triple GOLD medals at the olympics this summer you will prove all your doubters wrong.............https://t.co/Y8yvWnjEJS
2021-03-16 16:00:29,Sportskeeda,,"India adds another member to Tokyo Olympics contingent as long jumper Sreeshankar books his berth at the Games

#Tokyo2020 #Olympics #India https://t.co/qXXo9QeOXD"
2021-03-16 16:00:13,people,,Tokyo Olympics Organizers Announce COVID-Safe Plans for Upcoming Torch Relay​  https://t.co/Z3YMLvd4lc
2021-03-16 16:00:09,Polaris_Pools,"Vista, CA","Sometimes all you need is a backyard pool to make a dream come true...(Whether that dream is to swim in the #Olympics or simply to have a place to relax and unwind...)
https://t.co/8PTBqpgdN4 #Swimming #Tokyo2021 #SummerOlympics #OlympicSwimming"
2021-03-16 16:00:02,cnni,Everywhere,"""It's always going to be the [Olympic] gold medals ... that's what really stamped my authority on the sport.""

The fastest man in the world, Jamaican sprinting legend Usain Bolt, talks to CNN's @matias_grez about his proudest achievements. https://t.co/nZ2PF4LKQP https://t.co/wMf3mbOw4w"
2021-03-16 15:59:12,Fedcharacter,everywhere,"Sports Bulletin: UEFA Champions League Build Up, Weekly Football Wrap Up, Chelsea Ladies Win Record Eighth Trophy, The Latest From The NBA and Tokyo 2020 Olympics Torch Relay &amp; More https://t.co/AJb73VKEaN"
2021-03-16 15:55:52,CaFCP,"West Sacramento, California","Energy Observer will be coming to California on its way to the Tokyo Olympics. We're looking forward to welcoming them to the Golden State as they show the promise of #fuelcell technology and hydrogen on their remarkable vessel.

https://t.co/rbsAsoPE7w

#LongBeach #SanFrancisco"
2021-03-16 15:53:03,VersoBooks,London & New York,"Verso author @JulesBoykoff  discusses the challenges Tokyo is facing in trying to host a rescheduled Olympic Games and why he feels a cancellation of the Games is the wisest option. 

https://t.co/GQcizDSkwp"
2021-03-16 15:52:25,Roto_Had,Switzerland,Good performance from Santiago Colombatto for Club León last night. 👀 76 points on #Sorare Also just got called up to 🇦🇷 Argentina‘s Under-23 for the Tokyo Olympics. And still available for 0.06/0.07 ETH 😱 https://t.co/k608Mv50R9
2021-03-16 15:47:33,UniqueRamAvtar,"PB03,AjitRoad","Long jumper Murli Sreeshankar qualifies for Tokyo Olympics, Dhanalakshmi beats Dutee Chand to win 100m gold https://t.co/by0eoWxRyL"
2021-03-16 15:47:17,JennyLReed822,"Fulshear (Katy), TX",Was that in Tokyo...then we weren’t going to the Russian Olympics ???  Sorry history isn’t my strong suit... https://t.co/JSbKPnZet4
2021-03-16 15:45:56,syracusedotcom,"Syracuse, NY","Tokyo Olympics: Torch relay starts next week with masks, quiet cheering and caution https://t.co/W15z5ssDy5"
2021-03-16 15:43:29,NOlympicsLA,pickasidela.com,"State repression is certainly a facet of Beijing 2022, but it’s not unique to China or this Olympiad. 

State suppression is baked into every Olympics, from Vancouver to Rio, Los Angeles to Tokyo.

https://t.co/9wpMbLWI3q"
2021-03-16 15:42:18,ChhattisgarhThe,,"Long jumper Murli Sreeshankar qualifies for Tokyo Olympics, Dhanalakshmi beats Dutee Chand to win 100m gold | Other Sports News  https://t.co/aAwcgNsUTH"
2021-03-16 15:35:00,thetribunechd,Chandigarh,Long jumper Sreeshankar qualifies for Tokyo Olympics with a leap of 8.26m https://t.co/FqQwtk6lYT
2021-03-16 15:31:10,erxnmin,"melbourne, australia",if i had fanart powers i would draw national volleyball team rival boyfriends kagehina and national swimming team rival boyfriends rinharu in tokyo 2021 olympics
2021-03-16 15:24:05,_SportsNetwork,,"United States Olympics qualifiers: Will Pulisic, McKennie &amp; Reyna go &amp; route to Tokyo games explained https://t.co/Z7VX4k4rJK https://t.co/4RkDA2sxMI"
2021-03-16 15:23:46,SatMusic_Sports,"Nairobi, Kenya",NOCK unveils five-member athlete support team for Tokyo Olympics https://t.co/8l2SNbFL9u via @CapitalFMSport
2021-03-16 15:23:32,JennyLReed822,"Fulshear (Katy), TX","It’s weird period that they were having concerts at a place Tokyo had built for the 
Olympics....oh I wish I could could travel back in time and go there....I’m a Cheaptrick freak
that concert an album were the ultimate !!!! https://t.co/VTBYtDNY6b"
2021-03-16 15:23:31,AthIllustrated,"Victoria, BC, Canada",Supershoes endorsement: Sebastian Coe wants and expects world records at Tokyo Olympics https://t.co/VBnrXFFI2s via @https://twitter.com/AthIllustrated
2021-03-16 15:20:09,alexisaboke,Kenya,NOCK unveils five-member athlete support team for Tokyo Olympics https://t.co/bFelcQCYSf via @CapitalFMSport
2021-03-16 15:20:00,TheGuideLpool,Liverpool,"Know a future Olympian? @JohnsonThompson is looking for young athletes in Liverpool for her new KJT Academy. There's still time to apply!

INFO 🥇👟 &gt;https://t.co/c1Y94l2eEE https://t.co/6bBdMx46v0"
2021-03-16 15:17:32,larssilberbauer,"New York, NY","HIRING!!!!
We are looking to hire two outstanding Social Media Producers to be part of our social media team. Come help us deliver the Tokyo Olympics. Please share! #Jobs #Olympics
Spanish speaking:  https://t.co/YEfWfpp63A
English speaking:  https://t.co/ObWdnvxqST https://t.co/n8Gd1sieDz"
2021-03-16 15:17:01,bikehugger,Seattle,@amay206 Holding out for my Tokyo Olympics invite.....
2021-03-16 15:16:21,kenaragaki,New York/Tokyo,"""NBC is closing out a contract worth $4.38 billion for the 2012-2020 Olympics, and next year will start on a $7.75 billion deal that extends its rights through 2032."" via @AP 
https://t.co/eNwWCFo35e"
2021-03-16 15:15:48,TodayBangalore,"Bengaluru, India","Long jumper Murli Sreeshankar qualifies for Tokyo Olympics, Dhanalakshmi beats Dutee Chand to win 100m gold https://t.co/qyTAP5Jizh"
2021-03-16 15:13:46,Kianangih,"Nyahururu, Kenya","Let's support the Olympics team by playing Lotto Bomba. KCS has already given Noc-k Ksh 10 million so that the teams can start preparation za kuenda Tokyo.
10% of all tickets go to support the Olympics team. Play now 50-1000 bob to paybill 292222 ac KCS
#50YearsOfWinning https://t.co/eiEjqBF9xx"
2021-03-16 15:11:58,SN_CA_Soccer,Canada,"United States Olympics qualifiers: Will Pulisic, McKennie &amp; Reyna go &amp; route to Tokyo games explained https://t.co/xIccpmRntU https://t.co/rM10mk4nGr"
2021-03-16 15:11:07,robinsportsnews,RT's Are FYI Purposes Only,"""#Olympics News: Tokyo Olympic Torch Relay: Masks, Quiet Cheering and Caution - NBC10 Boston"": https://t.co/CnHlbQ4rQd"
2021-03-16 15:00:18,travelerapps,,Training for Tokyo: BC Swimmer Kierra Smith prepares for Summer Olympics https://t.co/qX64zVPuHm
2021-03-16 14:54:38,maxi_jp,Fukuoka,"I don't know if the Japanese government can help foreigners. Be prepared for ""death"" during the 2020 Tokyo Olympics."
2021-03-16 14:43:30,IndiaTVSports,"Noida, India","Long jumper Murli Sreeshankar qualifies for Tokyo Olympics

https://t.co/GnqqtMCEeg https://t.co/2glR6dRftR"
2021-03-16 14:42:24,WorldHockeyNews,England,"#THP Team GB’s Women Prepare To Defend Their Gold Medal

So much uncertainty has surrounded the Tokyo Olympics.

Statements from the hosts in early 2020 were bullish, claiming the games would go ahead as scheduled despite coronavirus. Those plans were fo… https://t.co/HCZE4rpt7K"
2021-03-16 14:39:49,ZeeNewsEnglish,India,"Long jumper Murli Sreeshankar qualifies for #Tokyo2020, Dhanalakshmi beats Dutee Chand to win 100m gold  

https://t.co/1BiD5JneMd"
2021-03-16 14:38:51,panchananjena35,India,"Heartiest congratulation to our KIITian Bhavani Devi on qualifying for the Tokyo Olympics. @achyuta_samanta
@KIITUniversity
@KiitKissSports 
@sports_odisha https://t.co/qK5B47fCxI"
2021-03-16 14:36:19,boogiemayu,🌎🇯🇵SHIBUYA/KAWAGOE/MACHIDA,"It's time for me to plan a 
#charitysong for the #Olympics.  

If thing don't start now, thing will miss an important timing again.😩

Inheriting my father's will, as a Japanese, I will create a #themesong that will send a message of peace toward the Tokyo Olympics
@Tokyo2020jp"
2021-03-16 14:35:46,InsiderSportHQ,,"National Lottery organiser Camelot has announced its support to the British Olympic and Paralympic teams ahead of Tokyo 2020.

#Tokyo2020 #Olympics 

https://t.co/slI6VgKab7"
2021-03-16 14:33:25,mar_vickers,,"This is appalling news, especially in relation to Tokyo. 1 in 5 of the entire team came back infected, despite all the precautions, in a 4 day event of less than 1000.

Tokyo is 14 days, and 11,000 athletes...

Cancelling the 2020 Olympics (and 2022) just got a LOT more likely. https://t.co/1v9WNEdUXj"
2021-03-16 14:31:19,VPerfectas,,"The Olympic torch relay in Japan at risk ...#Olympics , #Japan ....
https://t.co/9CGUS72AMG"
2021-03-16 14:29:58,PeggieKlocko,,"New Orleans Pelicans star Zion Williamson was placed on Team USA's prospective roster for the Tokyo Olympics on Thursday, one of 15 names added as the team prepares for roster uncertainty as it heads into an unprecedented summer. https://t.co/dL9T1PKcio"
2021-03-16 14:25:43,tonyfrancis21,,"21-year-old Murli Sreeshankar from Kerala, qualifies for Tokyo Olympics .  His 8.26m jump came in his fifth attempt as he improved his earlier national record of 8.20m which he had registered in 2018. https://t.co/6uhEsNiVNM"
2021-03-16 14:20:30,JulesBoykoff,"Portland, OR","""The Olympics are a wholly optional sporting spectacle, not some necessary or essential service to humanity."" 

I spoke w/ @BloombergTV's @SheryAhnNews &amp; @HaidiLun about the complexities of staging the #Tokyo2020 #Olympics during the #Covid_19 pandemic https://t.co/CWNV7xrlNl"
2021-03-16 14:18:47,asgerrojle,Hillerod Denmark,How the world's biggest party is going antisocial | The Japan Times https://t.co/1rPRI3Xoxi
2021-03-16 14:18:26,jinbass,,World Cup-winning Japan footballer turns down Olympic torch relay | Tokyo Olympics News - Times of India https://t.co/3jc9HE6gRu
2021-03-16 14:17:21,KhelUnLtd,भारत,"Olympics Qualification Alert!!!

Murali Sreeshankar has secured his place for #Tokyo2020 in Long Jump with his personal best effort of 8.26m, surpassing Tokyo Qualification criteria of 8.22m.

Also, his personal best as well as new National Record!!

Quota no. 79!

#Athletics https://t.co/hfNkrMiBdk"
2021-03-16 14:17:04,CBCOlympics,Canada,We have a few more details on how Tokyo plans to hold the Olympic torch relay amid the pandemic https://t.co/2YshC3VLcG
2021-03-16 14:16:05,NAKAJI_TT,,Welcome to Tokyo 2020 Olympics👍 https://t.co/nyAErAX3sY
2021-03-16 14:09:41,temari_hn2,関東地方 JAPAN      測定器：DC100,"★Pls Share☆

#Tokyo #Olympics 2020 will be held on the irradiated wastes affected by #Fukushima #Nuclear Accident.

https://t.co/ldlUSqYKH4"
2021-03-16 14:07:48,USNewsbazz,,"United States Olympics qualifiers: Will Pulisic, McKennie &amp; Reyna go &amp; route to Tokyo games explained https://t.co/tDRAJ98Z44"
2021-03-16 14:06:04,PugilistSteve,United Kingdom,"United States Olympics qualifiers: Will Pulisic, McKennie &amp; Reyna go &amp; route to Tokyo games explained https://t.co/Kd7Wj4kp8H"
2021-03-16 14:01:35,BC13_13Menon,,"Federation Cup: Murali Sreeshankar qualifies for Tokyo Olympics, sets national record in long-jump https://t.co/cCICsmFp8V via @timesofindia"
2021-03-16 14:01:35,SportsbookBTC,🌐,"United States Olympics qualifiers: Will Pulisic, McKennie &amp; Reyna go &amp; route to Tokyo games explained https://t.co/grMDagyG39 ⚽️⚽️  📲 Bet now via  ⟶ https://t.co/0I4IIflkwI √ https://t.co/g8OOVbkviW"
2021-03-16 14:01:34,GoalcomSA,South Africa,"United States Olympics qualifiers: Will Pulisic, McKennie &amp; Reyna go &amp; route to Tokyo games explained https://t.co/mbAveIDkbf https://t.co/qWya8mo5vZ"
