date,user,location,text
2021-03-15 11:48:02,belchimix,"Berlin, Germany","Tokyo here we go! 🇯🇵🏅
- after a win yesterday over France (29 x 28) we'll be in an @Olympics to play #handball for the very 1st time. 
#portugal #seleçãonacionalandebol #Tokyo2020 https://t.co/Z6gJxbEnUY"
2021-03-15 11:43:51,Ojarumalu_Princ,for now here,2019 annual report #Fukushima https://t.co/eqgFuhlLU4 #Tokyo #Japan #Tokyo2020 #olympics #nuclear  #radiation
2021-03-15 11:42:18,beebsiplayer,"London, England","Only 130 Days Left until the Tokyo 2020 Olympics Games gets underway 🇯🇵🥳🎌 #Tokyo2020 

Lockdowns are slowly ending but this will be keeping us inside during Summer 🛋️📺

Don't forget to sign-up to Beebs to see it all 

https://t.co/3EiQis7mc4"
2021-03-15 11:40:04,Tokyo2020,"Tokyo, Japan","For the first time at an @Olympics, there will be gender parity for in canoeing. 

Australian paddler @jessfoxcanoe #Tokyo2020 believes that this represents a dream come true. 

 🇦🇺 @AUSOlympicTeam 🇦🇺

https://t.co/Dn7xKlLIJe"
2021-03-15 11:39:42,GorsanKhalil,Tunisia,"Amazing 🔥
#Tokyo2020 #Tunisie https://t.co/ITeGXxcNIC"
2021-03-15 11:31:43,SportsLounge4,"New Delhi, India",".@manikabatra_TT and #SutirthaMukherjee win their first matches at #Olympic qualification event in Doha

https://t.co/PYmLaVVxx6

#Tabletennis #TT @ttfitweet #SportsNews @WeAreTeamIndia #TokyoOlympics #Tokyo2020 #tokyo #Olympics #OlympicGames @Olympics"
2021-03-15 11:24:54,India_AllSports,Email: indiaallsports@gmail.com,"Just in: 
Manika Batra goes down to WR 44 Yang Xiaoxin 1-4 in Stage 2 Semis of #Tokyo2020 Olympics Qualification tournament in Doha. 
Thats the END of Indian challenge in the tournament; Sathiyana, Sharath &amp; Sutritha were eliminated in earlier rounds. https://t.co/d6w9rAbATP"
2021-03-15 11:18:59,TeamGB,London,"Welcome to Camelot who join as an official supporter of #TeamGB for the @Tokyo2020 Olympics!

#Tokyo2020"
2021-03-15 11:14:55,Londoner_48,,"This is Tokyo’s idea of creating an inclusive, disability friendly environment for the paralympics! 🤦‍♂️ #Tokyo2020 #Paralympics  @Tokyo2020jp @Olympics https://t.co/wfDwIa03sY"
2021-03-15 11:08:48,ParalympicsGB,UK,We're delighted to announce Camelot as an official partner of ParalympicsGB in the build-up to #Tokyo2020
2021-03-15 11:06:00,timesofindia,New Delhi,"#Tokyo2020 #BhavaniDevi  

Everything I went through was worth it: @IamBhavaniDevi after qualifying for @Tokyo2020  Olympics

Read: https://t.co/dPKcAPslwV https://t.co/xhqdvN5Aqs"
2021-03-15 11:03:07,Tokyo2020,"Tokyo, Japan","We have 1️⃣0️⃣ Days to Go until the beginning of the #OlympicTorchRelay!

Join Paul of the #Tokyo2020 team to learn about uniquely designed Tokyo 2020 Olympic Torch Relay Convoy. 🚗🚙🚐

#HopeLightsOurWay https://t.co/ssMBARXhWl"
2021-03-15 11:01:33,phatmattbaker,"Sydney, New South Wales","It looks like I will have to give up on the #Tokyo2020 ambitions:

For many years (possibly whole life?) I wanted to qualify for the Asia/Oceania Zonal Qualifier -- the last chance draw for people in our zone to qualify to fence at the Olympics. (1/9) https://t.co/ZqwhQayizg"
2021-03-15 10:53:10,myfieldindia,,"@IamBhavaniDevi becomes the first Indian Fencer to qualify for the Olympics! 😎🙌

Download our app for more updates:
https://t.co/pINEumHQX0.

#Fensing #Bhavani #BhavaniDevi #Tokyo2020 #TokyoOlympics #MyField https://t.co/FzSr65WSWW"
2021-03-15 10:48:46,shinjyukuCycle,"Shinjuku-ku, Tokyo",Let's discover Tokyo by cycling. Great way to discover none tourist area #tokyocycle #urbanTokyo #tokyo2020
2021-03-15 10:44:14,RPDos918,"Quezon City, Metro Manila",Fadol still has a chance to make it to #Tokyo2020  if she wins the final knockout round for losing finalists and semifinalists.
2021-03-15 10:38:59,BaaghiTV,Pakistan,Fans barred from Tokyo Olympics torch relay start https://t.co/4z4XoNS38j #TokyoOlympics #Tokyo2020 #Torchrelayceremony #tokyo
2021-03-15 10:35:17,HopeGar73593611,,The scrawny hospital improves into the plucky familiar. Did the ironclad stupid really meddle the talk? #Tokyo2020 https://t.co/v6Wo5chj1j
2021-03-15 10:31:01,cliverose,"London, England",📷 Wet weekend’s in Manchester 💦The road to #Tokyo2020 continues #BSIM21 https://t.co/YcM20jXahz
2021-03-15 10:30:37,arabnews,Saudi Arabia,Spectators will be barred from the start of the #Tokyo2020 Olympics torch relay  https://t.co/ffXGu654Hd
2021-03-15 10:30:07,Tokyo2020hi,,"Which one of these shuttlers was the first Indian to reach the semi-final stage at the Games in Badminton? 

🅰️ Ashwini Ponnappa 
🅱️ Saina Nehwal

#Tokyo2020 #UnitedByEmotion https://t.co/FTpHTTxPeB"
2021-03-15 10:28:29,FISTOSPORTS,"Chennai, India","Tamil Nadu's CA Bhavani Devi has become the first-ever Indian fencer to qualify for the Tokyo Olympic Games. 💙🇮🇳🤺

#FistoSports #Sports #india #Tokyo2020 #Fencer #GirlPower https://t.co/Fr9ZZ4sHsp"
2021-03-15 10:20:53,sharjah24,دولة الإمارات العربية المتحدة,"#Tokyo2020 confirms torch relay to start March 25 in Fukushima https://t.co/yEHQlDikCD 
#Sharjah24 https://t.co/QfPMCgZtdQ"
2021-03-15 10:19:16,TeamBath,"Bath, England","So many major sporting opportunities for @uniofbath-based sportspeople coming up over the next 18 months - #Tokyo2020, #Beijing2022 and, in #500Days time, the #Birmingham2022 Commonwealth Games! https://t.co/zk8l9hLXak"
2021-03-15 10:18:59,toisports,"New Delhi, India","#Tokyo2020 #BhavaniDevi  

Everything I went through was worth it: @IamBhavaniDevi after qualifying for @Tokyo2020 Olympics

Read: https://t.co/Z8yR5p6rTF https://t.co/lKUViBMt7J"
2021-03-15 10:16:00,HomeofHandball,,"🇯🇵✈️ Direction #Tokyo2020 for 5️⃣ more European sides after this weekend! Which country will you follow? ⁠
⁠
Norway 🇳🇴, Sweden 🇸🇪, Germany 🇩🇪, France 🇫🇷, Portugal 🇵🇹, Spain 🇪🇸 or Denmark 🇩🇰?⁠
⁠
Read our Review of the weekend: https://t.co/820tg67RyY https://t.co/fUlaGv4zGU"
2021-03-15 10:10:30,Umang20294,"Mumbai, India","Going to the Olympics means so much... especially to be the first person to represent your country &amp; that too in a recherché sport!
And we don't even know half of the struggle or support behind the story...
Congrats &amp; way to go, @IamBhavaniDevi! 🤺 #Tokyo2020 +1 https://t.co/G379xsgwEC"
2021-03-15 10:09:52,LemmyFan123,"England, United Kingdom","Perfect!
#Play2020 #Tokyo2020 #OfficialVideoGame #MarioandSonic #NintendoSwitch https://t.co/QL0OEnu4fF"
2021-03-15 10:04:39,SportsLounge4,"New Delhi, India","@IamBhavaniDevi 1st Indian #fencer to qualify for #Tokyo2020 https://t.co/u54t2iUHrw

#tokyoolympics #Bhavani 
#BhavaniDevi @WeAreTeamIndia @Media_SAI @Olympics #Olympics #SportsLounge https://t.co/UWkuFqaRB0"
2021-03-15 09:38:32,CherylJ97048872,,What if the cuddly general ate the video? It was then the unsightly past met the succinct manufacturer. #Tokyo2020 https://t.co/BnKcZty8C1
2021-03-15 09:35:09,EWNsport,,"Spectators will be barred from the start of the #Tokyo2020  torch relay.

The announcement comes ahead of a decision on whether fans from overseas will be allowed to enter Japan for the Games, which is expected to be taken before the torch relay begins on 25 March."
2021-03-15 09:30:46,FirstpostSports,India,"BREAKING: Spectators will be barred from the start of the #Tokyo2020 Olympics torch relay, organisers said, announcing a pared-back launch ceremony

https://t.co/vZYPTvW4fZ"
2021-03-15 09:27:20,latestly,"Mumbai, India","Fans Banned From Attending Tokyo 2020 Olympic Torch Relay Start Ceremony
#Tokyo #Tokyo2020 #TokyoOlympics @Tokyo2020
https://t.co/bFGj2kwdMA"
2021-03-15 09:25:35,PORTWONSAN,"Washington, DC 22202","Happy #MiraitowaMonday 

#Miraitowa and #Someity make great volleyball partners! 🏐

#UnitedByEmotion #Tokyo2020 @FIVBVolleyball https://t.co/KrEYkVsPEL

@Tokyo2020"
2021-03-15 09:23:32,RPDos918,"Quezon City, Metro Manila",Only the losing finalists and semifinalists will have one final knockout round for a slot in #Tokyo2020 .
2021-03-15 09:19:23,CGTNOfficial,"Beijing, China","The torch relay of the #Tokyo2020 Olympics will begin as scheduled on March 25 in Fukushima, the organizers confirmed on Monday. https://t.co/JPcYiP2JLv"
2021-03-15 09:17:50,19thAGofficial,Hangzhou,"Train for Win!

#Basketball #Tokyo2020 https://t.co/nOvJk33ZDH"
2021-03-15 09:01:02,Kookaburras,Australia,"""These games are absolutely vital."" 

Defender Matt Dawson discusses the upcoming Ausdrill &amp; Fortescue Challenge, a three match intra-squad series in Perth. Match 1 is tomorrow night. #Tokyo2020 #PrideoftheKookas. 

Read more here ▶️ https://t.co/Wbhk0ZoQ3j https://t.co/Lk9dP3bRqN"
2021-03-15 09:00:07,Tokyo2020,"Tokyo, Japan","Happy #MiraitowaMonday 

#Miraitowa and #Someity make great volleyball partners! 🏐

#UnitedByEmotion #Tokyo2020 @FIVBVolleyball https://t.co/oq4rcwX5k2"
2021-03-15 08:58:09,rekhrou,Algeria         ,"GooD Morning 🌞
GooD Running 😍
✌ Go Run ✌
@Runkeeper @USAMastersTrack @IMGAmasters @adidasrunning
#Runkeeper #USATFMasters #TheSportsMasters #MasterAthletics #HereToCreate #StayStrong #Olympics #Tokyo2020 #Paris2024 #LA24 https://t.co/CqPXGEGHNv"
2021-03-15 08:54:01,rekhrou,Algeria         ,"GooD Morning 🌞
GooD Running 😍
&lt;&lt; The best thing in my life is running in the morning &gt;&gt;
@runkeeper @USAMastersTrack @IMGAmasters  @adidasrunning
#Runkeeper #USATFMasters #TheSportsMasters #MasterAthletics #HereToCreate #StayStrong #Olympics #Tokyo2020 #Paris2024 #LA24 https://t.co/dHKVpMQhy1"
2021-03-15 08:43:26,XHSports,"Headquartered in Beijing, PRC",Shao Ting and Li Meng lead squad as Chinese national women's #basketball team announces a list of 18 players for training ahead of #Tokyo2020 https://t.co/mnWLie8VyK https://t.co/IjS7NGJg29
2021-03-15 08:30:00,ihf_info,"Basel, Switzerland","Our men's #Tokyo2020 lineup is complete 🤩 The 12 teams that will compete for Olympic glory in July and August 🇦🇷🇧🇭🇧🇷🇩🇰🇪🇬🇫🇷🇩🇪🇯🇵🇳🇴🇵🇹🇪🇸🇸🇪

@CAHandball @bahrainhand @CBHb1 @dhf_haandbold @FRAHandball @DHB_Teams @JHA_handball @NORhandball @AndebolPortugal @RFEBalonmano @hlandslaget https://t.co/AsQ0a2Lf87"
2021-03-15 08:20:59,united_heroesEN,"London, Sydney","Motivate your teams and boost their cohesion by organising your own company Olympics. The #QLW gold medal is going to be yours🏅

To turn your employees into champions, here is our action plan👇

#Cohesion #WorkplaceWellness #SportAtWork #Tokyo2020

 https://t.co/Qux5cZgNix"
2021-03-15 08:09:11,AngeloCarnemoll,Italia,Bhavani Devi becomes first ever Indian fencer to qualify for Olympics! @WeAreTeamIndia @NZanotti @IamBhavaniDevi  @FIE_fencing @GoSportsVoices #sportpsychology #mentaltraining #dream #Tokyo2020 https://t.co/yP48O4Bh1R
2021-03-15 08:05:47,HTSportsNews,India,"From training on her house terrace to becoming the first Indian fencer to qualify for the Olympics at #Tokyo2020 , @IamBhavaniDevi has experienced challenging and joyful last few months after the pandemic halted her progress.

@tweet2avishek ✍️
https://t.co/TAeG2pnJA0"
2021-03-15 07:49:10,shinjyukuCycle,"Shinjuku-ku, Tokyo",What a day in Tokyo! Why don't you join cycling tour to discover local area in Tokyo! #cyclingtokyo #tokyo2020 #healthytour #ecocycling
2021-03-15 07:45:43,alkassdigital,"Doha, Qatar",A total of nine qualification places are up for grabs for the Tokyo Olympics as the World Singles Qualification Tournament (WSQT) got underway at the Ali Bin Hamad Al Attiya Arena in Doha Sunday. #TableTennis #Tokyo2020 #Olympics #Qatar https://t.co/1IfQmV9WIk
2021-03-15 07:45:05,sports_xplore,Pune,"🇮🇳 Bhavani Devi Becomes 1st Indian Fencer To Qualify Olympics❗ 👏👏

🤺 Amid adversities, fencer Bhavani lunges at Olympic spot.
https://t.co/AJ8jvjYz99

#Tokyo2020 #JeetengeOlympics #Fencing #TeamIndia #Olympics @IamBhavaniDevi #India @Media_SAI #BhavaniDevi #Bhavani"
2021-03-15 07:44:48,Tokyo2020hi,,"Keeping the Olympic flag flying high! 👏

PT Usha's contribution to athletics in India remains unmatched. 🏃‍♀️

#MondayMotivation #Tokyo2020 #UnitedByEmotion https://t.co/GYEO64Mb7M"
2021-03-15 07:41:32,mihirsv,Mumbai ✈️ Delhi,"""Bhavani’s qualification was one woman’s ambition to make it to the #Olympics, in a sport she dared to pursue when not many around her did.""
#Tokyo2020 #Fencing 
https://t.co/4AHz5ythla"
2021-03-15 07:28:59,ZeliaLH,"Tokyo, Japan","In the midst of the pandemic and the forthcoming #Tokyo2020 Olympics, the #Japanese have the great misfortune to be saddled with a PM who is drowning in scandals. I don't expect to see light at the end of the tunnel soon. Sad. 
https://t.co/XhN3XT6fNM"
2021-03-15 07:24:34,neki_niko,PARIS  FRANCE,"AN IMAGE FOR THE PLANET / NIKO NEKI WORLD PROJECT @Anne_Hidalgo @c40cities
#Venice #PS5 #写真好きな人と繋がりたい  #ファインダー越しの私の世界  #キリトリセカイ #Zelda #Paris 
@SeaShepherdFran @Ifremer_fr #climatechange 
@Havas_Events #Tokyo2020 @UNIQLO_France
@LeoDiCaprio @LVMH https://t.co/MM4VCSyLks"
2021-03-15 07:17:05,CGTNSportsScene,"北京, 中华人民共和国","🇨🇳🏐️Coach Lang Ping and her players...🤩
The defending champions are now training in Fujian for #Tokyo2020 

👇Could you recognize the players in the pics?🤔

©排球工作室
#China #volleyball #Fanarts @FIVBVolleyball @volleypronews @ChinaVolleyball @WofVOLLEY @IZis10ga94vbmin https://t.co/AHYYwpOMGz"
2021-03-15 07:13:55,mattlockrhodes,"Sheffield, England",Huge week for Chesterfield’s Liam Pitchford. #Olympics singles world qualifying tournament is underway. Pitchford won his 1st match easily 4-0 and plays again very shortly today #Tokyo2020
2021-03-15 06:45:39,India_AllSports,Email: indiaallsports@gmail.com,"Make this your Monday read folks | @IamBhavaniDevi who created history by becoming 1st ever Indian fencer to qualify for Olympics.  
#Tokyo2020 https://t.co/VwL85nr69F"
2021-03-15 06:45:34,calivinaa,"Dubai, United Arab Emirates","""WE HOPE YOU ENJOYING OUR SIGNAL SERVICES""
HAVE A GREAT DAY AHEAD 😊
CHOOSE 👇
ACTIVE CAPITAL INVESTMENT
#japan #tokyo #forex #shanghai #being #japanese #forexsignals #tokyolife #forexindonesia #forexmillionaire #osakajapan #forexuk #forexeurope #forexasia #forexdubai #Tokyo2020 https://t.co/HEw1hBXzsp"
2021-03-15 06:44:44,aishiterutokyo,"Tokyo, Japan","To specifically lay out what this survey found about attitudes toward #Tokyo2020:

32% - Should be canceled
21% - Should go w/o overseas fans
17% - Should be postponed again
15% - Should go on w/ no fans
9% - Should go on as planned
6% - No answer/unsure https://t.co/87NvN4GpCX"
2021-03-15 06:33:08,Media_SAI,"New Delhi, India","Let's hear it from @IamBhavaniDevi, who created history by becoming the 1st Indian Fencer to qualify for the @Olympics. Here is what she has to say on her qualification and the journey ahead. #Tokyo2020
#JeetengeOlympics https://t.co/4griNP1lcr"
2021-03-15 06:13:35,sportstarweb,,"🔹 #INDvENG: Fifties from Kishan, Kohli set up India's win
🔸 Mumbai wins #VijayHazareTrophy
🔹 SA beats IND to clinch women's ODI series
🔸 Bhavani Devi becomes first Indian fencer to qualify for #Tokyo2020

All this and more in today's #DailyBriefing 📰 https://t.co/JKLXXJvgDC"
2021-03-15 06:09:56,show_fieldcast,,"I'm afraid there is absolutely no truth to this. 

I kindly ask all twitter users to be cautious of spreading inaccurate information or misinterpretation of documents. 

Thank you. 

#Tokyo2020 #Olympics #Paralympics https://t.co/jGl00VFXhm"
2021-03-15 05:44:20,Ojarumalu_Princ,for now here,#Fukushima at Eight: Ongoing Cover-Up of the #Nuclear Hazards in #Japan and Abroad https://t.co/BKAYAfWNC4　#Olympics #Tokyo #Tokyo2020
2021-03-15 05:37:36,FISTOSPORTS,"Chennai, India","Federation Cup offers platform for Indians to showcase evolution ahead of Tokyo Olympics
. 
#Tokyo2020
https://t.co/rU2i9MoCpR"
2021-03-15 05:27:00,Mumbai2032,"Mumbai, India","First Indian Fencer 🤺 ever to qualify for the Olympic Games! 👏Congratulations, #BhavaniDevi on your historic and path-breaking qualification to #Tokyo2020! 

We wish you all the best for the mega event. ✌️🇮🇳

#WeAreTeamIndia #RoadToTokyo
@IamBhavaniDevi @Tokyo2020 https://t.co/l7CnC8imkA"
2021-03-15 05:07:25,Deadsolidp,Arda,"@gagsbhullar earns 10.40 points for his stellar T-2nd performance at the #QatarMasters and moves to 324⬆️ from 580th on the @OWGRltd.

The race for India's spot #Tokyo2020 is heating 🔥 as Bhullar is now the third-best ranked Indian on the list.

📹 @GOLFTV 

@PGTITOUR  

#Qatar https://t.co/Nv9SwiPiIE"
2021-03-15 05:03:07,HYDRO217,,"The Tokyo Alleyway

Shop🛒 this beautiful pic 👉https://t.co/0AeBMjasPh

@redbubble 
@ArtistRedbubble 
@TeePublic 

#tokyo #japan #japanese #ShopSmall #artwork #kawaii #animegirl #beautiful #ArtistOnTwitter #Japan #wallpaper #street #Japanese #Tokyo2020 #asia #redbubble #town https://t.co/W4QFKHXkl3"
2021-03-15 04:26:02,oceaniaolympic,Fiji,"Only 130 days to go for the Tokyo 2020 Games!

🗼🗼🗼

#StrongerTogether #Tokyo2020 #OceaniaWarriorsToTokyo #OceaniaTogether #ONOC40 https://t.co/aoZr9qVaQI"
2021-03-15 04:25:13,sumosaunabynaan,"Kampar, Perak, Malaysia","Damn..Japan the only Asian country qualified in Olympics #Tokyo2020 
They were too good man https://t.co/UeQ4druIHj"
2021-03-15 04:24:17,jitensya_bike,日本,"Hope to spread！
#HopeToSpread #Tokyo2020 
#DontBeSilent 
#オリンピックより命を守れ 
#オリンピックを辞退しよう https://t.co/91GopfI1mP"
2021-03-15 04:21:14,edpgsa,"New Braunfels, TX","For years, momentum has grown in Japan for an #LGBT Equality Act. Next year, Japan will host the #Tokyo2020 Olympics, marking a once-in-a-generation moment to champion LGBT equality. Show your support for an Equality Act. #EqualityActJapan https://t.co/zsGEOx2krT"
2021-03-15 04:18:03,AUSOlympicTeam,Australia,"Australian Record for pole vaulter @ninakennedy_ ✅

#Tokyo2020 Olympic qualifying time for Riley Day ✅

@JennBlundell and @m__ramsden crowned Australian 5000m Champions ✅

Catch up on all the @AthsAust results from over the weekend 👉 https://t.co/8JNn1rXt9p

#TokyoTogether https://t.co/J4l8yKTln3"
